pedestrianId simTime groupId-PID5
5 3.3 1
7 3.3 1
18 3.3 1
27 3.3 1
29 3.3 1
14 3.4 1
16 3.4 1
2 3.5 0
8 3.5 1
11 3.5 1
19 3.5 1
20 3.5 1
26 3.5 1
28 3.5 1
1 3.6 0
4 3.6 1
9 3.6 1
10 3.6 1
15 3.6 1
21 3.6 1
22 3.6 1
23 3.6 1
24 3.6 1
40 3.6 1
3 3.7 0
6 3.7 0
25 3.7 1
30 3.7 0
31 3.7 1
33 3.7 1
34 3.7 1
35 3.7 0
13 3.8 1
18 3.8 1
29 3.8 1
32 3.8 1
36 3.8 1
37 3.8 1
38 3.8 1
7 3.9 1
12 3.9 1
17 3.9 0
39 3.9 1
5 4.0 1
14 4.0 1
16 4.0 1
20 4.0 1
27 4.0 1
28 4.0 1
1 4.1 0
8 4.1 1
11 4.1 1
15 4.1 1
19 4.1 0
22 4.1 1
24 4.1 1
2 4.2 0
4 4.2 1
6 4.2 0
9 4.2 1
10 4.2 1
21 4.2 1
26 4.2 1
31 4.2 1
33 4.2 1
34 4.2 1
35 4.2 0
40 4.2 1
18 4.3 1
23 4.3 1
25 4.3 1
29 4.3 1
37 4.3 1
3 4.4 0
13 4.4 1
30 4.4 0
32 4.4 1
36 4.4 1
41 4.4 0
42 4.4 1
43 4.4 1
44 4.4 1
45 4.4 1
46 4.4 1
47 4.4 1
48 4.4 0
7 4.5 1
16 4.5 1
20 4.5 1
28 4.5 1
38 4.5 1
1 4.6 0
5 4.6 1
12 4.6 1
14 4.6 1
15 4.6 1
17 4.6 0
19 4.6 0
22 4.6 1
27 4.6 1
35 4.6 0
39 4.6 1
6 4.7 0
8 4.7 1
11 4.7 1
21 4.7 1
24 4.7 1
31 4.7 1
4 4.8 1
9 4.8 1
10 4.8 1
18 4.8 1
25 4.8 1
29 4.8 1
33 4.8 1
34 4.8 1
40 4.8 0
49 4.8 1
2 4.9 0
26 4.9 1
32 4.9 1
36 4.9 1
37 4.9 1
42 4.9 1
45 4.9 1
47 4.9 1
48 4.9 0
7 5.0 1
20 5.0 1
28 5.0 1
30 5.0 0
41 5.0 0
43 5.0 1
46 5.0 1
1 5.1 0
3 5.1 0
13 5.1 1
14 5.1 1
15 5.1 1
16 5.1 1
22 5.1 1
23 5.1 1
31 5.1 1
35 5.1 0
38 5.1 0
44 5.1 1
6 5.2 0
8 5.2 1
11 5.2 1
17 5.2 0
19 5.2 0
24 5.2 1
29 5.2 1
50 5.2 1
51 5.2 1
52 5.2 1
53 5.2 1
54 5.2 1
55 5.2 1
56 5.2 1
57 5.2 1
58 5.2 1
5 5.3 1
12 5.3 1
21 5.3 1
27 5.3 1
33 5.3 0
34 5.3 1
4 5.4 1
9 5.4 1
10 5.4 1
18 5.4 1
20 5.4 1
25 5.4 1
39 5.4 1
40 5.4 0
45 5.4 1
32 5.5 1
36 5.5 1
37 5.5 1
42 5.5 1
47 5.5 1
48 5.5 0
49 5.5 1
2 5.6 0
7 5.6 1
15 5.6 1
16 5.6 1
22 5.6 1
26 5.6 1
28 5.6 1
31 5.6 1
35 5.6 0
41 5.6 0
43 5.6 1
46 5.6 1
59 5.6 1
1 5.7 0
13 5.7 1
14 5.7 1
29 5.7 1
30 5.7 0
38 5.7 0
52 5.7 1
53 5.7 1
55 5.7 1
6 5.8 0
8 5.8 1
11 5.8 1
19 5.8 0
21 5.8 1
24 5.8 1
33 5.8 0
34 5.8 1
44 5.8 1
50 5.8 1
51 5.8 1
54 5.8 1
56 5.8 1
57 5.8 1
58 5.8 1
3 5.9 0
17 5.9 0
18 5.9 1
20 5.9 1
23 5.9 1
25 5.9 1
27 5.9 1
40 5.9 0
45 5.9 1
4 6.0 1
5 6.0 1
9 6.0 1
10 6.0 1
12 6.0 1
42 6.0 1
47 6.0 1
48 6.0 0
60 6.0 1
7 6.1 1
15 6.1 1
28 6.1 1
31 6.1 1
32 6.1 1
35 6.1 0
36 6.1 1
37 6.1 1
39 6.1 1
1 6.2 0
14 6.2 1
16 6.2 1
22 6.2 1
29 6.2 1
41 6.2 0
43 6.2 1
46 6.2 1
49 6.2 1
52 6.2 1
59 6.2 1
2 6.3 0
6 6.3 0
13 6.3 1
24 6.3 1
30 6.3 0
33 6.3 0
34 6.3 1
45 6.3 1
51 6.3 1
53 6.3 1
54 6.3 1
55 6.3 1
8 6.4 1
11 6.4 1
18 6.4 1
19 6.4 0
20 6.4 1
21 6.4 1
26 6.4 1
38 6.4 0
50 6.4 1
56 6.4 1
57 6.4 1
58 6.4 1
25 6.5 1
35 6.5 0
40 6.5 0
48 6.5 0
3 6.6 0
4 6.6 1
5 6.6 1
9 6.6 1
10 6.6 1
12 6.6 1
15 6.6 1
17 6.6 0
27 6.6 1
28 6.6 1
31 6.6 1
37 6.6 1
42 6.6 1
44 6.6 1
47 6.6 1
1 6.7 0
7 6.7 1
16 6.7 1
22 6.7 1
23 6.7 1
29 6.7 1
32 6.7 1
36 6.7 1
43 6.7 1
59 6.7 1
60 6.7 1
6 6.8 0
14 6.8 1
24 6.8 1
39 6.8 1
41 6.8 0
45 6.8 1
46 6.8 1
52 6.8 1
53 6.8 1
55 6.8 1
18 6.9 1
19 6.9 0
20 6.9 1
21 6.9 1
33 6.9 0
34 6.9 1
49 6.9 1
51 6.9 1
54 6.9 1
58 6.9 1
8 7.0 1
11 7.0 1
13 7.0 1
30 7.0 0
35 7.0 0
38 7.0 0
50 7.0 1
56 7.0 1
57 7.0 1
2 7.1 0
15 7.1 0
25 7.1 1
26 7.1 1
28 7.1 1
29 7.1 1
31 7.1 1
40 7.1 0
42 7.1 1
47 7.1 1
48 7.1 0
1 7.2 2
4 7.2 1
7 7.2 1
9 7.2 1
10 7.2 1
17 7.2 0
22 7.2 1
32 7.2 1
37 7.2 1
3 7.3 0
5 7.3 0
6 7.3 0
12 7.3 1
16 7.3 1
27 7.3 1
36 7.3 1
43 7.3 1
44 7.3 1
45 7.3 1
52 7.3 1
59 7.3 1
14 7.4 1
18 7.4 1
20 7.4 1
23 7.4 1
24 7.4 1
33 7.4 0
34 7.4 1
41 7.4 0
46 7.4 1
53 7.4 1
55 7.4 1
60 7.4 1
11 7.5 1
15 7.5 0
19 7.5 0
21 7.5 1
35 7.5 0
39 7.5 1
50 7.5 1
51 7.5 1
54 7.5 1
58 7.5 1
8 7.6 1
13 7.6 1
25 7.6 1
29 7.6 1
30 7.6 0
31 7.6 1
38 7.6 0
48 7.6 0
49 7.6 1
56 7.6 1
57 7.6 1
1 7.7 2
22 7.7 1
28 7.7 1
40 7.7 0
42 7.7 1
47 7.7 1
2 7.8 0
4 7.8 1
6 7.8 0
7 7.8 1
9 7.8 1
16 7.8 1
26 7.8 1
32 7.8 1
37 7.8 1
45 7.8 1
52 7.8 1
10 7.9 1
14 7.9 1
17 7.9 0
20 7.9 1
24 7.9 1
27 7.9 1
33 7.9 0
34 7.9 1
36 7.9 1
43 7.9 1
53 7.9 1
55 7.9 1
59 7.9 1
5 8.0 0
12 8.0 1
15 8.0 0
18 8.0 1
21 8.0 1
31 8.0 1
35 8.0 0
44 8.0 1
46 8.0 1
51 8.0 1
54 8.0 1
3 8.1 0
11 8.1 1
19 8.1 0
29 8.1 1
41 8.1 0
48 8.1 0
50 8.1 1
56 8.1 1
58 8.1 1
60 8.1 1
1 8.2 2
8 8.2 1
22 8.2 1
23 8.2 0
25 8.2 1
28 8.2 1
38 8.2 0
39 8.2 1
42 8.2 1
47 8.2 1
57 8.2 1
13 8.3 1
30 8.3 0
37 8.3 1
40 8.3 0
45 8.3 1
49 8.3 1
52 8.3 1
4 8.4 1
6 8.4 0
7 8.4 1
9 8.4 1
16 8.4 1
20 8.4 1
24 8.4 1
32 8.4 1
33 8.4 0
34 8.4 1
35 8.4 0
36 8.4 1
55 8.4 1
59 8.4 1
2 8.5 0
10 8.5 1
14 8.5 1
15 8.5 0
18 8.5 1
26 8.5 1
31 8.5 1
43 8.5 1
53 8.5 1
5 8.6 0
17 8.6 0
21 8.6 1
27 8.6 1
29 8.6 1
46 8.6 1
51 8.6 1
54 8.6 1
8 8.7 1
11 8.7 1
12 8.7 1
19 8.7 0
28 8.7 1
41 8.7 0
44 8.7 1
48 8.7 0
50 8.7 1
56 8.7 1
58 8.7 1
1 8.8 2
3 8.8 0
22 8.8 1
25 8.8 1
42 8.8 0
45 8.8 1
47 8.8 1
57 8.8 1
6 8.9 2
7 8.9 1
13 8.9 1
16 8.9 1
20 8.9 1
30 8.9 0
33 8.9 0
35 8.9 0
37 8.9 1
38 8.9 0
39 8.9 1
40 8.9 0
52 8.9 1
60 8.9 1
4 9.0 1
9 9.0 1
14 9.0 1
15 9.0 0
18 9.0 1
23 9.0 0
24 9.0 1
29 9.0 1
31 9.0 1
32 9.0 1
34 9.0 1
36 9.0 1
49 9.0 1
53 9.0 1
55 9.0 1
59 9.0 1
10 9.1 1
21 9.1 1
43 9.1 1
2 9.2 0
19 9.2 0
27 9.2 1
46 9.2 1
48 9.2 0
51 9.2 1
54 9.2 1
1 9.3 2
5 9.3 0
8 9.3 1
11 9.3 1
17 9.3 0
22 9.3 1
25 9.3 1
26 9.3 1
28 9.3 1
41 9.3 0
42 9.3 0
45 9.3 1
47 9.3 1
50 9.3 1
56 9.3 1
58 9.3 1
6 9.4 2
12 9.4 1
20 9.4 1
35 9.4 0
40 9.4 0
52 9.4 1
57 9.4 1
3 9.5 0
7 9.5 1
13 9.5 1
15 9.5 0
16 9.5 1
18 9.5 1
24 9.5 1
29 9.5 1
31 9.5 1
33 9.5 0
34 9.5 1
37 9.5 1
38 9.5 0
44 9.5 1
55 9.5 1
4 9.6 1
9 9.6 1
14 9.6 1
30 9.6 0
32 9.6 1
36 9.6 1
53 9.6 1
59 9.6 1
60 9.6 1
10 9.7 1
21 9.7 1
39 9.7 1
43 9.7 1
45 9.7 1
48 9.7 2
49 9.7 1
51 9.7 1
54 9.7 1
1 9.8 2
19 9.8 0
22 9.8 1
23 9.8 0
28 9.8 1
46 9.8 1
58 9.8 1
2 9.9 0
6 9.9 2
8 9.9 1
11 9.9 1
17 9.9 0
20 9.9 1
25 9.9 1
27 9.9 1
35 9.9 0
41 9.9 0
42 9.9 0
47 9.9 1
50 9.9 1
52 9.9 1
56 9.9 1
5 10.0 0
7 10.0 1
12 10.0 1
15 10.0 0
18 10.0 1
26 10.0 1
29 10.0 0
31 10.0 1
33 10.0 0
34 10.0 1
40 10.0 0
16 10.1 1
24 10.1 1
32 10.1 0
37 10.1 1
38 10.1 2
53 10.1 1
55 10.1 1
57 10.1 1
59 10.1 1
4 10.2 1
9 10.2 1
13 10.2 1
14 10.2 1
21 10.2 1
36 10.2 1
43 10.2 1
44 10.2 1
45 10.2 1
1 10.3 2
3 10.3 0
10 10.3 1
22 10.3 1
28 10.3 1
30 10.3 0
48 10.3 2
51 10.3 1
54 10.3 1
60 10.3 1
11 10.4 1
19 10.4 0
20 10.4 1
29 10.4 0
35 10.4 0
39 10.4 1
42 10.4 0
46 10.4 1
47 10.4 1
49 10.4 1
52 10.4 1
58 10.4 1
6 10.5 2
8 10.5 1
15 10.5 0
23 10.5 0
25 10.5 1
27 10.5 1
31 10.5 1
33 10.5 0
34 10.5 1
41 10.5 0
50 10.5 1
56 10.5 1
2 10.6 0
5 10.6 0
7 10.6 1
16 10.6 1
17 10.6 0
18 10.6 1
24 10.6 1
37 10.6 1
40 10.6 0
55 10.6 1
12 10.7 1
14 10.7 1
26 10.7 1
32 10.7 0
45 10.7 1
53 10.7 1
57 10.7 1
59 10.7 1
1 10.8 2
4 10.8 1
9 10.8 1
13 10.8 1
21 10.8 1
22 10.8 1
28 10.8 1
35 10.8 0
36 10.8 1
38 10.8 2
43 10.8 1
48 10.8 2
10 10.9 1
19 10.9 0
20 10.9 1
29 10.9 0
30 10.9 0
44 10.9 1
51 10.9 1
54 10.9 1
3 11.0 0
6 11.0 2
11 11.0 1
15 11.0 0
25 11.0 1
31 11.0 1
33 11.0 0
42 11.0 0
46 11.0 1
47 11.0 1
50 11.0 1
52 11.0 1
58 11.0 1
60 11.0 1
7 11.1 1
8 11.1 1
18 11.1 1
24 11.1 1
34 11.1 1
39 11.1 1
41 11.1 0
49 11.1 1
55 11.1 1
56 11.1 1
16 11.2 1
27 11.2 1
37 11.2 1
40 11.2 0
45 11.2 1
53 11.2 1
1 11.3 2
2 11.3 0
5 11.3 0
14 11.3 1
17 11.3 0
20 11.3 1
21 11.3 1
23 11.3 0
32 11.3 0
35 11.3 0
48 11.3 2
57 11.3 1
59 11.3 1
4 11.4 1
9 11.4 1
12 11.4 1
15 11.4 0
22 11.4 1
28 11.4 1
29 11.4 0
31 11.4 1
36 11.4 1
38 11.4 2
43 11.4 1
51 11.4 1
54 11.4 1
6 11.5 2
10 11.5 1
13 11.5 1
19 11.5 0
26 11.5 1
33 11.5 0
42 11.5 0
47 11.5 1
52 11.5 1
11 11.6 1
18 11.6 1
25 11.6 1
30 11.6 0
34 11.6 1
44 11.6 1
50 11.6 1
58 11.6 1
3 11.7 0
7 11.7 1
8 11.7 1
16 11.7 1
24 11.7 1
41 11.7 0
45 11.7 1
46 11.7 1
53 11.7 1
55 11.7 1
56 11.7 1
60 11.7 1
1 11.8 2
20 11.8 1
27 11.8 1
35 11.8 0
37 11.8 1
39 11.8 1
40 11.8 0
49 11.8 1
59 11.8 1
4 11.9 1
14 11.9 1
15 11.9 0
17 11.9 0
21 11.9 1
22 11.9 1
28 11.9 1
29 11.9 0
31 11.9 1
32 11.9 0
36 11.9 1
48 11.9 2
57 11.9 1
2 12.0 0
5 12.0 0
6 12.0 2
9 12.0 1
38 12.0 2
43 12.0 1
51 12.0 1
52 12.0 0
54 12.0 1
10 12.1 1
12 12.1 1
13 12.1 1
18 12.1 1
19 12.1 0
23 12.1 0
25 12.1 1
33 12.1 0
34 12.1 1
42 12.1 0
47 12.1 1
8 12.2 1
11 12.2 1
24 12.2 1
26 12.2 1
30 12.2 0
45 12.2 1
50 12.2 1
55 12.2 1
58 12.2 1
7 12.3 1
16 12.3 1
20 12.3 1
29 12.3 0
35 12.3 0
37 12.3 1
41 12.3 0
46 12.3 1
53 12.3 1
56 12.3 1
1 12.4 2
14 12.4 1
15 12.4 0
21 12.4 1
22 12.4 1
28 12.4 1
31 12.4 1
40 12.4 0
44 12.4 1
48 12.4 2
59 12.4 1
60 12.4 1
3 12.5 0
4 12.5 1
6 12.5 2
27 12.5 1
32 12.5 0
36 12.5 1
39 12.5 1
49 12.5 1
52 12.5 0
57 12.5 1
5 12.6 0
9 12.6 1
17 12.6 0
18 12.6 1
33 12.6 0
34 12.6 1
42 12.6 0
43 12.6 1
47 12.6 1
51 12.6 1
54 12.6 1
2 12.7 0
10 12.7 1
11 12.7 1
19 12.7 0
24 12.7 1
25 12.7 1
35 12.7 0
38 12.7 2
45 12.7 1
7 12.8 1
8 12.8 1
12 12.8 1
13 12.8 1
16 12.8 1
20 12.8 1
29 12.8 0
50 12.8 1
53 12.8 1
55 12.8 1
58 12.8 1
1 12.9 2
15 12.9 0
22 12.9 1
23 12.9 0
26 12.9 1
30 12.9 2
31 12.9 1
37 12.9 1
40 12.9 0
41 12.9 0
46 12.9 1
56 12.9 1
14 13.0 1
21 13.0 1
28 13.0 1
32 13.0 0
48 13.0 2
52 13.0 0
59 13.0 1
4 13.1 1
6 13.1 2
33 13.1 2
36 13.1 1
44 13.1 1
45 13.1 1
51 13.1 1
54 13.1 1
57 13.1 1
60 13.1 1
3 13.2 0
9 13.2 1
18 13.2 1
19 13.2 0
27 13.2 1
34 13.2 1
35 13.2 0
42 13.2 0
43 13.2 1
47 13.2 1
49 13.2 1
5 13.3 0
10 13.3 1
11 13.3 1
17 13.3 0
20 13.3 1
24 13.3 1
25 13.3 1
29 13.3 2
38 13.3 2
39 13.3 1
55 13.3 1
58 13.3 1
1 13.4 2
2 13.4 0
7 13.4 1
8 13.4 1
13 13.4 1
15 13.4 0
16 13.4 1
31 13.4 1
50 13.4 1
53 13.4 1
56 13.4 1
12 13.5 1
14 13.5 1
21 13.5 1
22 13.5 1
28 13.5 1
30 13.5 2
37 13.5 1
40 13.5 0
41 13.5 0
46 13.5 1
48 13.5 2
59 13.5 1
6 13.6 2
23 13.6 0
26 13.6 1
32 13.6 0
33 13.6 2
45 13.6 1
52 13.6 0
4 13.7 1
18 13.7 1
34 13.7 1
35 13.7 0
36 13.7 1
42 13.7 0
47 13.7 1
51 13.7 1
54 13.7 1
57 13.7 1
9 13.8 1
19 13.8 0
20 13.8 1
24 13.8 1
25 13.8 1
27 13.8 1
29 13.8 2
43 13.8 1
44 13.8 1
49 13.8 1
55 13.8 1
60 13.8 1
1 13.9 2
3 13.9 0
5 13.9 0
7 13.9 1
10 13.9 1
11 13.9 1
15 13.9 0
16 13.9 1
17 13.9 0
31 13.9 1
38 13.9 2
53 13.9 1
58 13.9 1
8 14.0 1
13 14.0 1
22 14.0 1
28 14.0 1
39 14.0 1
48 14.0 2
50 14.0 1
56 14.0 1
2 14.1 0
6 14.1 2
12 14.1 1
14 14.1 1
21 14.1 1
37 14.1 1
40 14.1 0
41 14.1 0
45 14.1 1
46 14.1 1
52 14.1 0
59 14.1 1
18 14.2 1
29 14.2 2
30 14.2 2
32 14.2 0
33 14.2 2
34 14.2 1
35 14.2 0
4 14.3 1
20 14.3 1
31 14.3 1
36 14.3 1
42 14.3 0
43 14.3 1
47 14.3 1
51 14.3 1
54 14.3 1
57 14.3 1
1 14.4 2
9 14.4 1
15 14.4 0
19 14.4 0
23 14.4 0
24 14.4 1
25 14.4 1
26 14.4 1
55 14.4 1
7 14.5 1
10 14.5 1
11 14.5 1
16 14.5 1
22 14.5 1
27 14.5 1
28 14.5 1
44 14.5 1
49 14.5 1
53 14.5 1
58 14.5 1
5 14.6 0
6 14.6 2
8 14.6 1
17 14.6 0
21 14.6 1
35 14.6 0
37 14.6 1
38 14.6 2
45 14.6 1
48 14.6 2
50 14.6 1
52 14.6 0
56 14.6 1
60 14.6 1
3 14.7 0
13 14.7 1
14 14.7 1
18 14.7 1
29 14.7 2
33 14.7 2
34 14.7 1
39 14.7 1
40 14.7 0
46 14.7 1
59 14.7 1
2 14.8 0
12 14.8 1
20 14.8 1
30 14.8 2
31 14.8 1
32 14.8 0
41 14.8 0
42 14.8 0
47 14.8 1
51 14.8 1
1 14.9 2
4 14.9 1
15 14.9 0
24 14.9 1
36 14.9 1
43 14.9 1
54 14.9 1
55 14.9 1
57 14.9 1
7 15.0 1
9 15.0 1
11 15.0 1
16 15.0 1
19 15.0 0
22 15.0 1
25 15.0 1
53 15.0 1
10 15.1 1
26 15.1 1
27 15.1 1
28 15.1 1
35 15.1 0
45 15.1 1
48 15.1 2
50 15.1 1
52 15.1 0
58 15.1 1
6 15.2 2
8 15.2 1
14 15.2 1
18 15.2 1
21 15.2 1
23 15.2 0
29 15.2 2
33 15.2 2
37 15.2 1
38 15.2 2
49 15.2 1
56 15.2 1
59 15.2 1
5 15.3 0
13 15.3 1
15 15.3 0
17 15.3 0
20 15.3 1
31 15.3 1
32 15.3 0
34 15.3 1
40 15.3 0
44 15.3 1
46 15.3 1
60 15.3 1
1 15.4 2
3 15.4 2
24 15.4 1
36 15.4 1
39 15.4 1
41 15.4 0
42 15.4 0
47 15.4 1
51 15.4 1
54 15.4 1
55 15.4 1
2 15.5 0
4 15.5 1
12 15.5 1
19 15.5 0
22 15.5 1
25 15.5 1
30 15.5 2
43 15.5 1
57 15.5 1
7 15.6 1
9 15.6 1
11 15.6 1
16 15.6 1
28 15.6 1
35 15.6 0
45 15.6 1
48 15.6 2
53 15.6 1
6 15.7 2
8 15.7 1
10 15.7 1
18 15.7 1
21 15.7 1
29 15.7 2
33 15.7 2
50 15.7 1
52 15.7 0
58 15.7 1
14 15.8 1
15 15.8 0
20 15.8 0
26 15.8 1
27 15.8 1
31 15.8 1
34 15.8 1
37 15.8 1
38 15.8 2
56 15.8 1
59 15.8 1
5 15.9 0
32 15.9 0
40 15.9 0
42 15.9 0
46 15.9 1
47 15.9 1
49 15.9 1
1 16.0 2
13 16.0 1
17 16.0 0
23 16.0 0
24 16.0 1
36 16.0 1
41 16.0 0
44 16.0 1
51 16.0 1
54 16.0 1
55 16.0 1
60 16.0 1
3 16.1 2
4 16.1 1
16 16.1 1
19 16.1 0
22 16.1 1
25 16.1 1
28 16.1 1
29 16.1 2
30 16.1 2
35 16.1 0
39 16.1 1
43 16.1 1
45 16.1 1
53 16.1 1
57 16.1 1
2 16.2 0
6 16.2 2
7 16.2 1
9 16.2 1
11 16.2 1
12 16.2 1
33 16.2 2
48 16.2 2
52 16.2 0
58 16.2 1
8 16.3 1
10 16.3 1
14 16.3 1
15 16.3 0
18 16.3 1
20 16.3 0
21 16.3 1
31 16.3 1
34 16.3 1
50 16.3 1
27 16.4 1
37 16.4 1
38 16.4 2
40 16.4 0
56 16.4 1
59 16.4 1
1 16.5 2
24 16.5 1
26 16.5 1
32 16.5 0
42 16.5 0
45 16.5 1
46 16.5 1
47 16.5 1
51 16.5 1
55 16.5 1
5 16.6 0
13 16.6 0
17 16.6 0
22 16.6 1
28 16.6 1
29 16.6 2
35 16.6 0
36 16.6 1
41 16.6 0
49 16.6 1
54 16.6 1
4 16.7 1
6 16.7 2
7 16.7 1
16 16.7 1
19 16.7 0
23 16.7 0
25 16.7 1
43 16.7 1
44 16.7 1
48 16.7 2
52 16.7 0
53 16.7 1
57 16.7 1
60 16.7 1
9 16.8 1
11 16.8 1
15 16.8 0
18 16.8 1
20 16.8 0
21 16.8 1
30 16.8 2
31 16.8 1
33 16.8 2
34 16.8 1
58 16.8 1
2 16.9 0
3 16.9 2
8 16.9 1
10 16.9 1
12 16.9 1
14 16.9 1
37 16.9 1
39 16.9 1
50 16.9 1
59 16.9 1
1 17.0 2
24 17.0 1
35 17.0 0
40 17.0 0
42 17.0 0
45 17.0 1
47 17.0 1
56 17.0 1
22 17.1 1
27 17.1 1
29 17.1 2
32 17.1 0
38 17.1 2
46 17.1 1
51 17.1 1
54 17.1 1
55 17.1 1
13 17.2 0
16 17.2 1
20 17.2 0
25 17.2 1
28 17.2 1
36 17.2 1
41 17.2 0
48 17.2 2
52 17.2 0
53 17.2 1
4 17.3 1
5 17.3 0
6 17.3 2
7 17.3 1
9 17.3 1
15 17.3 0
17 17.3 0
18 17.3 1
19 17.3 0
26 17.3 1
31 17.3 1
33 17.3 2
43 17.3 1
49 17.3 1
57 17.3 1
11 17.4 1
21 17.4 1
34 17.4 1
44 17.4 1
58 17.4 1
60 17.4 1
1 17.5 2
8 17.5 1
10 17.5 1
12 17.5 1
14 17.5 1
23 17.5 0
29 17.5 2
30 17.5 2
35 17.5 0
37 17.5 1
45 17.5 1
50 17.5 1
59 17.5 1
2 17.6 0
3 17.6 2
22 17.6 1
24 17.6 1
39 17.6 1
40 17.6 0
42 17.6 0
47 17.6 1
55 17.6 1
56 17.6 1
20 17.7 0
28 17.7 1
31 17.7 1
32 17.7 0
38 17.7 2
46 17.7 1
51 17.7 1
53 17.7 1
54 17.7 1
6 17.8 2
7 17.8 1
15 17.8 0
16 17.8 1
18 17.8 1
19 17.8 0
25 17.8 1
27 17.8 1
33 17.8 2
36 17.8 1
41 17.8 0
43 17.8 1
48 17.8 2
52 17.8 0
4 17.9 1
5 17.9 0
9 17.9 1
11 17.9 1
13 17.9 0
21 17.9 1
34 17.9 1
57 17.9 1
1 18.0 2
14 18.0 1
17 18.0 0
26 18.0 1
29 18.0 2
35 18.0 0
45 18.0 1
49 18.0 1
58 18.0 1
8 18.1 1
10 18.1 1
22 18.1 1
24 18.1 1
30 18.1 2
37 18.1 1
42 18.1 0
47 18.1 1
50 18.1 1
55 18.1 1
56 18.1 1
59 18.1 1
60 18.1 1
12 18.2 1
20 18.2 0
28 18.2 1
31 18.2 1
32 18.2 0
40 18.2 0
44 18.2 1
51 18.2 1
2 18.3 0
3 18.3 2
6 18.3 2
15 18.3 0
18 18.3 1
23 18.3 0
25 18.3 1
33 18.3 2
36 18.3 1
38 18.3 2
39 18.3 1
46 18.3 1
48 18.3 2
52 18.3 0
53 18.3 1
54 18.3 1
7 18.4 1
16 18.4 1
19 18.4 0
27 18.4 1
34 18.4 1
41 18.4 0
43 18.4 1
1 18.5 2
4 18.5 1
9 18.5 1
11 18.5 1
13 18.5 0
21 18.5 1
29 18.5 2
35 18.5 0
45 18.5 1
5 18.6 0
14 18.6 1
17 18.6 0
37 18.6 1
57 18.6 1
58 18.6 1
59 18.6 1
8 18.7 1
10 18.7 1
20 18.7 0
22 18.7 1
24 18.7 1
26 18.7 1
31 18.7 1
42 18.7 0
47 18.7 1
49 18.7 1
50 18.7 1
55 18.7 1
56 18.7 1
6 18.8 2
15 18.8 0
28 18.8 1
30 18.8 2
32 18.8 0
40 18.8 0
48 18.8 2
51 18.8 1
52 18.8 0
53 18.8 1
54 18.8 1
60 18.8 1
7 18.9 1
12 18.9 1
16 18.9 1
18 18.9 1
25 18.9 1
33 18.9 2
34 18.9 1
35 18.9 0
36 18.9 1
44 18.9 1
46 18.9 1
2 19.0 0
19 19.0 0
21 19.0 1
29 19.0 2
38 19.0 2
39 19.0 1
41 19.0 0
43 19.0 1
45 19.0 1
1 19.1 2
3 19.1 2
4 19.1 1
9 19.1 1
11 19.1 1
14 19.1 1
23 19.1 0
27 19.1 1
58 19.1 1
8 19.2 1
13 19.2 0
20 19.2 0
22 19.2 1
24 19.2 1
31 19.2 1
37 19.2 1
42 19.2 0
47 19.2 1
50 19.2 1
55 19.2 1
57 19.2 1
59 19.2 1
5 19.3 0
6 19.3 2
10 19.3 1
15 19.3 0
