timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
49 44 96 0.3956798198265475 0.004320180173452537
50 124 150 0.3948494586052365 0.005150541394763508
51 3 22 0.3934139833941864 0.006586016605813649
51 79 103 0.39895494984606666 0.0010450501539333579
51 111 148 0.3994252720872008 5.747279127992222E-4
51 126 168 0.39289193958397783 0.007108060416022188
52 3 22 0.3934139833941864 0.006586016605813649
52 53 146 0.3992325160391422 7.674839608577955E-4
52 72 115 0.3917806356980682 0.00821936430193182
52 123 169 0.3934414477809033 0.006558552219096736
53 3 22 0.3934139833941864 0.006586016605813649
53 62 185 0.3922140128276608 0.007785987172339248
53 147 182 0.3980572447553051 0.0019427552446949492
54 30 90 0.3906286344372724 0.009371365562727607
54 51 165 0.3974983022287384 0.002501697771261635
55 122 141 0.39721311318079494 0.002786886819205081
55 133 172 0.3984845217315573 0.001515478268442727
56 25 182 0.3915262820219468 0.008473717978053241
56 49 102 0.39240172586975985 0.007598274130240168
56 97 130 0.3916668750272256 0.008333124972774442
57 45 150 0.3936289640244943 0.006371035975505701
57 137 174 0.3973907106827556 0.002609289317244412
57 169 180 0.3917750408774862 0.008224959122513809
58 14 126 0.39271599447552386 0.007284005524476167
58 27 165 0.3946003662426642 0.00539963375733582
58 97 113 0.39871762015407985 0.0012823798459201674
58 137 174 0.3967693900014064 0.0032306099985936476
58 164 172 0.39974508018613814 2.549198138618869E-4
59 44 185 0.3921201683252974 0.007879831674702631
59 56 99 0.39710398460014146 0.0028960153998585647
60 73 114 0.39687480971663536 0.003125190283364665
60 152 176 0.39240216339388356 0.007597836606116459
62 61 91 0.39859844515584164 0.0014015548441583814
62 152 176 0.3979455720807734 0.002054427919226609
63 102 128 0.39914357328569905 8.56426714300973E-4
63 106 151 0.39770862919601613 0.0022913708039838943
64 53 146 0.39412567900375167 0.00587432099624835
64 99 110 0.39193732137083254 0.008062678629167486
64 135 154 0.393716439122713 0.006283560877287042
64 160 192 0.3995765344558906 4.2346554410943593E-4
65 97 124 0.3936768263086328 0.006323173691367201
66 13 168 0.39678744663351523 0.003212553366484794
66 104 155 0.3969788540690408 0.0030211459309592015
66 127 180 0.3918929314645477 0.008107068535452344
67 102 115 0.38967992374656424 0.010320076253435784
67 152 164 0.39247976525770567 0.007520234742294352
68 6 115 0.3972868235681827 0.0027131764318173435
68 45 87 0.3988793014626201 0.0011206985373799494
68 51 116 0.3990733490451098 9.266509548901958E-4
68 131 182 0.39451594443940113 0.005484055560598888
68 170 178 0.39721056795955656 0.0027894320404434625
68 172 179 0.39704912863030656 0.002950871369693464
69 23 146 0.39582620924745376 0.004173790752546258
69 66 97 0.39218597704823555 0.007814022951764477
69 104 150 0.39841986368525484 0.0015801363147451841
69 138 178 0.39980559944706473 1.9440055293529213E-4
69 164 176 0.39279847947429014 0.007201520525709881
70 6 13 0.39147858595063917 0.008521414049360854
70 6 102 0.3991460731578822 8.539268421178248E-4
72 40 166 0.397036371388893 0.0029636286111070498
72 62 147 0.391251065097266 0.00874893490273404
72 170 191 0.3916364436860261 0.008363556313973897
73 14 57 0.3890585754995221 0.010941424500477914
73 62 187 0.3957162664012857 0.004283733598714312
73 66 124 0.3930175847726276 0.006982415227372418
73 76 78 0.3923487486781944 0.007651251321805608
73 101 194 0.3932799018051592 0.006720098194840818
74 14 57 0.3890585754995221 0.010941424500477914
74 51 192 0.3973302435174735 0.002669756482526542
74 62 178 0.3979348665339057 0.0020651334660943266
74 76 78 0.3923487486781944 0.007651251321805608
74 86 133 0.39882581399728817 0.0011741860027118523
74 164 176 0.39013756158397905 0.009862438416020969
75 76 78 0.3923487486781944 0.007651251321805608
75 111 164 0.3958612429705619 0.0041387570294381115
75 189 191 0.3927265974629504 0.007273402537049611
76 14 57 0.39735089604237445 0.002649103957625576
76 44 111 0.39690690988607763 0.003093090113922392
76 146 185 0.3976944524797136 0.002305547520286444
76 170 184 0.391397245280247 0.008602754719753025
77 4 192 0.39808975411719494 0.001910245882805084
77 6 181 0.3942076929193084 0.005792307080691617
77 51 184 0.3932115569643033 0.006788443035696701
77 62 147 0.3942659997143652 0.0057340002856348105
77 86 131 0.39442503428371944 0.005574965716280578
77 97 168 0.3966705587796885 0.0033294412203115353
77 165 192 0.39550227465142596 0.0044977253485740665
78 19 101 0.39094944200119375 0.009050557998806275
78 53 173 0.39900311040713365 9.96889592866368E-4
78 65 144 0.39322836537243516 0.00677163462756486
78 89 95 0.39902212807557 9.77871924429996E-4
78 135 188 0.39642842270799755 0.00357157729200247
78 143 162 0.3932775865556018 0.006722413444398223
79 64 117 0.396352799098878 0.0036472009011220274
79 65 144 0.39322836537243516 0.00677163462756486
79 72 83 0.39862591752999316 0.0013740824700068655
79 89 95 0.39902212807557 9.77871924429996E-4
79 158 175 0.3998526750606541 1.473249393459386E-4
80 14 133 0.39687214065900545 0.0031278593409945765
80 62 152 0.39502545704719544 0.004974542952804584
80 65 144 0.39322836537243516 0.00677163462756486
80 89 95 0.39902212807557 9.77871924429996E-4
81 51 116 0.3939846518244368 0.0060153481755632066
81 61 142 0.3910183656396708 0.008981634360329227
81 65 144 0.39322836537243516 0.00677163462756486
81 89 95 0.39902212807557 9.77871924429996E-4
82 20 199 0.3939228016710991 0.006077198328900912
82 65 144 0.39322836537243516 0.00677163462756486
82 75 154 0.3910399390194936 0.008960060980506446
82 89 95 0.39902212807557 9.77871924429996E-4
82 172 177 0.39502826521854356 0.0049717347814564605
83 11 109 0.3937632885048744 0.006236711495125613
83 27 166 0.3951648347422865 0.004835165257713547
83 65 144 0.39322836537243516 0.00677163462756486
83 89 95 0.39902212807557 9.77871924429996E-4
83 111 179 0.3945481412703463 0.0054518587296537024
84 65 144 0.39322836537243516 0.00677163462756486
84 83 123 0.3925805295453648 0.007419470454635202
84 86 164 0.398007840911423 0.001992159088577028
84 89 95 0.39902212807557 9.77871924429996E-4
85 4 190 0.3905524347041122 0.009447565295887805
85 65 144 0.39322836537243516 0.00677163462756486
85 83 123 0.3925805295453648 0.007419470454635202
85 89 95 0.39902212807557 9.77871924429996E-4
85 97 176 0.399363828980425 6.36171019575027E-4
85 143 162 0.39582276452484144 0.0041772354751585805
85 154 184 0.39232381955895496 0.007676180441045066
86 21 117 0.3975747550052158 0.002425244994784248
86 42 112 0.3996897821984031 3.102178015969015E-4
86 47 152 0.39231399765124503 0.0076860023487549944
86 62 187 0.39515349665877136 0.0048465033412286584
86 65 144 0.39322836537243516 0.00677163462756486
86 89 95 0.39902212807557 9.77871924429996E-4
86 105 141 0.3930029785662889 0.006997021433711115
86 121 138 0.3980015263549866 0.001998473645013432
86 160 170 0.39261382330165795 0.007386176698342073
86 184 185 0.39845068297485003 0.0015493170251499877
87 42 112 0.3948309209025529 0.005169079097447127
87 65 144 0.39322836537243516 0.00677163462756486
87 75 192 0.39902080820582875 9.791917941712747E-4
87 89 95 0.39902212807557 9.77871924429996E-4
87 160 170 0.39261382330165795 0.007386176698342073
87 170 190 0.39991690098080857 8.309901919145712E-5
88 33 186 0.39636145749421753 0.003638542505782494
88 42 112 0.3948309209025529 0.005169079097447127
88 65 144 0.39322836537243516 0.00677163462756486
88 89 95 0.39902212807557 9.77871924429996E-4
88 137 161 0.394634687529815 0.005365312470185013
88 197 202 0.3953495583738265 0.004650441626173507
89 3 174 0.3903561975908073 0.009643802409192714
89 27 131 0.3966809598235809 0.003319040176419097
89 29 194 0.3909868804979806 0.00901311950201944
89 42 112 0.3948309209025529 0.005169079097447127
89 58 203 0.39162806413454554 0.008371935865454483
89 62 126 0.3882335120353743 0.011766487964625705
89 65 144 0.39322836537243516 0.00677163462756486
89 129 145 0.3946711510824259 0.005328848917574125
89 146 152 0.39272585761514944 0.007274142384850579
90 4 40 0.3919420295876134 0.008057970412386595
90 38 109 0.3973757797212752 0.0026242202787248314
90 42 112 0.3948309209025529 0.005169079097447127
90 56 138 0.39080792506023826 0.009192074939761763
90 61 124 0.3910515973809269 0.008948402619073148
90 65 144 0.39322836537243516 0.00677163462756486
90 185 191 0.38995748030241456 0.010042519697585461
91 42 112 0.3948309209025529 0.005169079097447127
91 56 121 0.39380409832877167 0.006195901671228354
91 65 144 0.39322836537243516 0.00677163462756486
91 67 158 0.39522444096599396 0.0047755590340060605
91 97 187 0.38962182362563624 0.010378176374363779
92 33 170 0.39027276330732097 0.009727236692679053
92 42 112 0.3948309209025529 0.005169079097447127
92 65 144 0.39322836537243516 0.00677163462756486
92 116 165 0.3983756941184438 0.0016243058815562095
92 146 164 0.39918142505684207 8.18574943157957E-4
93 42 112 0.3948309209025529 0.005169079097447127
93 61 124 0.3968051988964514 0.003194801103548639
93 65 144 0.39322836537243516 0.00677163462756486
93 188 191 0.39161411441697364 0.008385885583026387
94 6 165 0.3923051682240638 0.007694831775936217
94 42 112 0.3948309209025529 0.005169079097447127
94 65 144 0.39322836537243516 0.00677163462756486
94 104 128 0.392806355879934 0.007193644120066012
94 121 166 0.3897098645329065 0.010290135467093509
94 188 191 0.39489593646510546 0.005104063534894565
95 21 162 0.3954202912557933 0.004579708744206712
95 40 196 0.3911858467469591 0.008814153253040913
95 42 112 0.3948309209025529 0.005169079097447127
95 65 144 0.39322836537243516 0.00677163462756486
95 116 190 0.3907277831981616 0.009272216801838429
96 42 112 0.3948309209025529 0.005169079097447127
96 65 144 0.39322836537243516 0.00677163462756486
96 101 170 0.38973472146804655 0.01026527853195347
96 117 158 0.3999155785760399 8.442142396014596E-5
96 184 185 0.39685586758375424 0.0031441324162457818
97 65 144 0.39322836537243516 0.00677163462756486
97 70 113 0.39035012886662973 0.009649871133370291
97 184 185 0.3895546214976964 0.010445378502303648
97 197 211 0.39746230938743277 0.002537690612567256
98 75 174 0.39845201169766314 0.001547988302336878
98 97 184 0.39608716701694224 0.003912832983057779
99 4 190 0.395076914891857 0.004923085108143044
100 56 165 0.3982383706941826 0.0017616293058174137
100 76 83 0.391684889826314 0.008315110173686024
101 25 72 0.3990496202472683 9.503797527317115E-4
101 40 75 0.39939170223785636 6.082977621436614E-4
101 101 137 0.39355400588275047 0.006445994117249554
101 166 188 0.3930435373479899 0.006956462652010109
102 3 198 0.39149027829256006 0.008509721707439966
102 59 110 0.3954038798846516 0.004596120115348434
102 94 114 0.39193438862001984 0.008065611379980187
103 33 56 0.39482101299313577 0.005178987006864255
103 34 210 0.389693780705234 0.010306219294765995
103 175 209 0.3980407068543826 0.0019592931456174356
105 6 149 0.3985779568034094 0.0014220431965906166
105 131 164 0.39950640709744123 4.935929025587926E-4
106 6 208 0.394964962906524 0.005035037093476025
106 25 199 0.39157579779555274 0.008424202204447284
106 72 137 0.3996261098368418 3.73890163158197E-4
107 3 95 0.39633944739148785 0.0036605526085121687
107 97 170 0.392666373770462 0.007333626229538037
108 3 29 0.3947981053819354 0.00520189461806464
108 22 78 0.39864978522941286 0.0013502147705871659
108 123 169 0.39213784490503967 0.007862155094960355
108 149 208 0.39548883704564464 0.0045111629543553855
109 22 78 0.39864978522941286 0.0013502147705871659
109 25 180 0.39227914632439914 0.0077208536756008805
109 76 83 0.3907571309040726 0.00924286909592742
110 54 80 0.3968143624189505 0.0031856375810495052
110 76 83 0.3907571309040726 0.00924286909592742
110 149 169 0.39315123161095256 0.006848768389047466
110 152 187 0.39984806048798194 1.5193951201808442E-4
111 3 193 0.39459176067001744 0.005408239329982578
111 54 80 0.3968143624189505 0.0031856375810495052
111 59 124 0.3950042240149562 0.004995775985043804
111 76 83 0.3907571309040726 0.00924286909592742
112 3 95 0.39729443722457913 0.002705562775420889
112 19 169 0.3981666686193717 0.0018333313806283003
112 64 186 0.3937790625499115 0.006220937450088504
112 80 92 0.3975570144061913 0.002442985593808733
113 167 173 0.39885153808203505 0.0011484619179649713
114 169 208 0.3911825870566978 0.008817412943302239
115 6 212 0.39764166546252333 0.0023583345374766918
115 34 197 0.3912422405657706 0.008757759434229406
115 194 205 0.39137821252274585 0.008621787477254172
116 50 54 0.3968132580539383 0.003186741946061722
117 28 41 0.3939674706694954 0.006032529330504632
117 54 59 0.3997342794196724 2.657205803276441E-4
117 64 89 0.3943980080129704 0.0056019919870295976
119 123 211 0.39447569427937534 0.005524305720624678
119 153 167 0.396946811409668 0.0030531885903320455
121 144 203 0.39569585031237237 0.004304149687627656
122 11 73 0.3940479818108609 0.005952018189139097
122 72 190 0.398413756137768 0.0015862438622319952
122 97 158 0.3990238180025474 9.761819974526409E-4
123 97 200 0.39685069153028224 0.003149308469717782
123 144 203 0.3936085137135844 0.006391486286415615
124 64 123 0.3937936110143536 0.006206388985646405
124 92 151 0.3941112615027607 0.00588873849723931
124 175 195 0.3891097203732248 0.010890279626775246
125 96 173 0.3916839848914904 0.0083160151085096
125 190 191 0.3880108935087531 0.011989106491246904
126 14 184 0.3930170632938593 0.006982936706140697
127 100 144 0.3889946629602884 0.011005337039711627
127 161 196 0.39869294141252276 0.0013070585874772611
128 117 212 0.39027650787149704 0.009723492128502986
129 23 203 0.394007821586675 0.005992178413325
130 61 191 0.39577787913857043 0.00422212086142959
130 97 206 0.399898923123851 1.0107687614901995E-4
132 53 116 0.3997134083128934 2.8659168710659655E-4
132 147 172 0.398066255622348 0.0019337443776520358
133 14 177 0.3952261632846787 0.0047738367153213335
134 202 211 0.3979735845835716 0.0020264154164283954
136 169 193 0.3938381275968056 0.006161872403194435
138 40 185 0.3990620336643641 9.379663356359202E-4
140 69 86 0.3975449614223421 0.002455038577657942
142 195 209 0.3923749004364206 0.007625099563579429
149 51 70 0.39524668984711686 0.004753310152883161
149 111 149 0.38905363386430736 0.010946366135692664
151 132 135 0.39040101746641537 0.009598982533584655
152 33 190 0.3917186658677495 0.008281334132250517
154 143 203 0.39586231085008516 0.004137689149914858
160 32 57 0.3942851299552499 0.005714870044750131
161 123 177 0.3927992650197724 0.007200734980227608
170 83 186 0.39787115657943334 0.002128843420566684
179 25 211 0.3983878177111222 0.001612182288877828
218 61 83 0.3929699539923646 0.007030046007635404
