timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
67 64 223 0.3949697064188968 0.00503029358110324
68 63 153 0.39198685991034266 0.008013140089657367
68 205 207 0.3970907933874626 0.002909206612537407
69 185 252 0.39794325743492637 0.002056742565073655
69 205 207 0.39866378023170784 0.0013362197682921795
70 12 270 0.39230105933023585 0.007698940669764176
70 64 263 0.3994628295866324 5.371704133676491E-4
70 133 147 0.39434484936669123 0.005655150633308792
70 237 287 0.3911705430698519 0.008829456930148138
71 71 133 0.39884881908879144 0.0011511809112085825
72 237 251 0.39860627051332875 0.001393729486671269
72 255 281 0.39345724807380594 0.006542751926194079
73 237 251 0.39240808931834437 0.007591910681655656
74 35 173 0.397020837960076 0.0029791620399240437
74 45 201 0.3953653869525104 0.004634613047489633
75 27 233 0.3906183711398263 0.00938162886017374
75 219 246 0.39458944588351075 0.0054105541164892745
75 236 238 0.396705734745358 0.003294265254642048
75 287 292 0.3897437467431396 0.010256253256860415
75 314 322 0.39423066042141625 0.0057693395785837764
76 19 203 0.39984081602635935 1.5918397364067527E-4
76 170 184 0.39201917679107495 0.00798082320892507
76 190 239 0.3982205195315761 0.0017794804684239107
76 236 238 0.396705734745358 0.003294265254642048
76 259 278 0.39788478558616985 0.0021152144138301687
76 262 279 0.39215873691312086 0.007841263086879158
76 280 294 0.3968960134157139 0.0031039865842861225
77 1 259 0.3934341509312698 0.006565849068730201
77 14 58 0.3917938611516298 0.008206138848370237
77 121 184 0.3985040536805241 0.001495946319475916
77 207 228 0.39616077798768856 0.0038392220123114607
78 14 58 0.3917938611516298 0.008206138848370237
78 237 294 0.3915364200081786 0.008463579991821402
78 280 294 0.39244965247313857 0.007550347526861456
79 115 307 0.392897137335332 0.00710286266466803
79 143 234 0.39728061770637607 0.002719382293623951
81 155 271 0.39074014193094453 0.009259858069055493
81 166 244 0.3950602779701945 0.004939722029805527
81 252 259 0.39213217108912823 0.007867828910871788
82 115 310 0.3986421039347508 0.00135789606524922
82 155 256 0.3957584901547645 0.004241509845235525
82 166 244 0.392419176058188 0.0075808239418120316
82 166 282 0.3963307493415999 0.003669250658400125
82 311 322 0.39901371639609484 9.862836039051803E-4
83 4 194 0.39801100510933357 0.001988994890666451
83 179 184 0.3930551405014548 0.0069448594985452305
83 188 244 0.39959772330172927 4.0227669827075374E-4
84 45 198 0.39442755136070734 0.005572448639292682
84 88 92 0.3939084428615036 0.006091557138496406
84 140 174 0.398292698019737 0.0017073019802630318
85 42 67 0.3987993954367523 0.0012006045632477202
85 170 184 0.38973240603269915 0.01026759396730087
85 179 244 0.39906694900724715 9.330509927528707E-4
86 12 292 0.3946026241565954 0.005397375843404606
86 116 322 0.3941081658910157 0.005891834108984306
86 145 190 0.39469266246693663 0.005307337533063394
86 178 223 0.3981081334209457 0.0018918665790543243
86 225 257 0.3962411194926101 0.003758880507389928
86 331 338 0.3934448628657621 0.006555137134237943
87 124 194 0.3893614583562926 0.010638541643707422
87 165 297 0.3999311760332034 6.882396679663838E-5
87 311 327 0.39483060440535217 0.005169395594647852
88 58 201 0.3990237803798828 9.762196201172357E-4
88 320 325 0.39336124108779963 0.006638758912200393
89 4 184 0.3933916208191614 0.006608379180838619
89 58 201 0.3990237803798828 9.762196201172357E-4
89 88 219 0.39578193843737214 0.004218061562627884
89 211 252 0.3948760887196607 0.005123911280339344
90 116 136 0.3987443341467289 0.0012556658532711373
90 198 290 0.3934875787773764 0.006512421222623632
90 235 243 0.3976569462165379 0.0023430537834621123
91 18 267 0.3907366837911395 0.009263316208860506
91 78 85 0.3925938288467351 0.007406171153264918
91 122 197 0.395192011695217 0.004807988304783017
91 147 265 0.3898038286792946 0.010196171320705438
91 155 250 0.39864978355710434 0.0013502164428956798
91 314 342 0.39853236397434066 0.001467636025659358
91 330 337 0.3999719566314814 2.8043368518637646E-5
91 349 351 0.3907617511187743 0.009238248881225708
93 18 220 0.3924528436933515 0.007547156306648539
93 222 256 0.3996374447390279 3.6255526097211943E-4
93 311 327 0.39173173628315483 0.008268263716845192
94 47 51 0.3921640138700152 0.007835986129984818
94 58 154 0.3903133316864393 0.009686668313560742
94 181 328 0.3969798057171062 0.0030201942828937955
94 329 339 0.3976708479457627 0.002329152054237338
96 357 364 0.39816340429932734 0.001836595700672683
97 103 131 0.39288911805406657 0.007110881945933456
98 143 185 0.38916616879703675 0.010833831202963273
99 321 346 0.3986722508819554 0.0013277491180446188
99 337 353 0.39335613220745114 0.006643867792548885
100 330 333 0.39572803598976963 0.004271964010230389
101 311 327 0.3928257683800016 0.007174231619998417
102 151 242 0.39240596820619283 0.007594031793807188
102 187 255 0.39077080672282305 0.009229193277176972
102 199 231 0.3896580762574597 0.010341923742540338
103 226 259 0.397180795027078 0.0028192049729220403
104 192 360 0.3921307859174701 0.00786921408252994
104 343 366 0.39719618690233127 0.0028038130976687503
106 19 89 0.3974464165359071 0.002553583464092901
106 168 210 0.3894951526709702 0.010504847329029843
106 200 294 0.39244772339696066 0.007552276603039365
106 260 354 0.39361759811910674 0.006382401880893285
106 330 332 0.39282580213980456 0.007174197860195464
106 341 359 0.3985460941542591 0.0014539058457408993
107 13 282 0.39151292883922595 0.008487071160774073
108 310 348 0.39238987471748865 0.007610125282511371
109 124 219 0.3952020330685805 0.0047979669314195394
109 343 357 0.3942103965742531 0.005789603425746914
109 379 383 0.397791032202356 0.0022089677976440125
110 182 190 0.39298947446250965 0.007010525537490375
110 239 290 0.3933954637361862 0.006604536263813798
111 14 351 0.3897939242188555 0.010206075781144519
111 187 280 0.3925863229355837 0.007413677064416313
111 318 323 0.3987822473532337 0.0012177526467663236
112 24 45 0.39657661207388867 0.0034233879261113542
112 168 236 0.3909143191245074 0.009085680875492608
112 333 334 0.3972955158738026 0.0027044841261974484
113 57 251 0.3927277725305445 0.0072722274694554945
114 68 187 0.39166652584694744 0.008333474153052578
114 205 285 0.39772139772090725 0.0022786022790927674
115 72 193 0.39118575304632314 0.008814246953676885
115 383 389 0.3931339515926296 0.006866048407370429
116 45 64 0.3988044251249104 0.0011955748750896444
116 138 158 0.39285747326530324 0.007142526734696786
117 46 231 0.3973297979556859 0.0026702020443141183
117 76 190 0.39761859368933944 0.002381406310660583
118 168 209 0.3981122459648162 0.0018877540351838196
118 194 236 0.3909849332177683 0.00901506678223174
119 25 240 0.39560960926795136 0.004390390732048666
120 15 355 0.392993769394088 0.007006230605912045
120 26 209 0.39903757541764007 9.624245823599553E-4
121 33 64 0.39068095757213916 0.009319042427860857
121 128 180 0.3962511425268672 0.003748857473132805
121 364 387 0.3958558532533498 0.004144146746650201
122 3 35 0.39620175116711664 0.0037982488328833774
122 187 290 0.3941369252327157 0.005863074767284315
122 276 372 0.39503033810358174 0.004969661896418287
123 71 316 0.3967915284826742 0.0032084715173258394
123 166 264 0.39777030782616013 0.0022296921738398923
123 305 320 0.3981914986763351 0.001808501323664946
124 24 33 0.3932319544461923 0.006768045553807722
125 26 168 0.3938707804320234 0.006129219567976629
125 138 179 0.3942261083200701 0.005773891679929921
125 258 365 0.3944666379932171 0.005533362006782949
125 375 383 0.39575703016601554 0.004242969833984478
126 78 265 0.3968558908230692 0.0031441091769308094
126 116 120 0.39528739852306066 0.00471260147693936
126 301 302 0.3950829012403315 0.004917098759668503
127 162 250 0.39331701891682375 0.006682981083176276
128 26 272 0.3907119104317018 0.009288089568298241
128 133 179 0.39089407466253623 0.009105925337463794
128 326 336 0.3973914123420535 0.002608587657946526
129 168 252 0.3930279925551718 0.006972007444828232
129 265 272 0.39562212170614647 0.004377878293853554
129 361 391 0.3939486238608002 0.0060513761391998155
130 78 239 0.3953515539247446 0.004648446075255441
130 120 250 0.3987979263520303 0.0012020736479697036
131 19 150 0.39917940322109313 8.205967789068902E-4
131 33 318 0.39241287407901343 0.007587125920986593
131 190 306 0.39333964773603425 0.006660352263965774
132 71 316 0.3927959966877237 0.00720400331227633
132 302 361 0.3897555827845969 0.010244417215403145
132 319 340 0.3927652451653669 0.007234754834633095
133 120 300 0.39316202977382503 0.006837970226174994
133 361 379 0.39632102905857836 0.0036789709414216665
134 278 297 0.39816539323175143 0.0018346067682485923
134 328 330 0.3933016086979206 0.006698391302079443
134 367 387 0.3941664941839435 0.005833505816056517
135 14 337 0.3926434776854746 0.007356522314525438
137 255 292 0.3982206720742966 0.0017793279257034
139 35 252 0.3915947228243767 0.008405277175623338
139 306 309 0.39716952073105766 0.0028304792689423652
140 92 124 0.3948003878501612 0.005199612149838828
141 120 287 0.3908620652431791 0.009137934756820898
141 143 309 0.39730759222715933 0.002692407772840688
141 328 366 0.3895123069900869 0.010487693009913146
142 17 183 0.3999002609676443 9.97390323557168E-5
142 147 316 0.3961569395089465 0.0038430604910535404
145 383 395 0.38936210095255513 0.010637899047444888
146 143 306 0.39372858995723153 0.006271410042768488
146 209 265 0.3960810302699627 0.003918969730037303
146 320 334 0.39904579076556035 9.542092344396735E-4
148 129 279 0.3990169884193464 9.830115806536144E-4
148 156 243 0.3947566298983205 0.005243370101679523
149 179 214 0.3998088434011969 1.9115659880314384E-4
149 286 337 0.3975167381174175 0.0024832618825825215
149 321 356 0.3912857905601176 0.008714209439882437
149 324 382 0.3909794408148387 0.009020559185161314
149 350 375 0.3991886137876422 8.11386212357823E-4
150 379 391 0.3998581845980681 1.4181540193192177E-4
151 36 319 0.3993011982625204 6.988017374796041E-4
151 241 322 0.3919644576125033 0.008035542387496708
152 155 225 0.3903768977836744 0.009623102216325619
153 149 287 0.39966517904531135 3.348209546886749E-4
153 184 285 0.3951472514424607 0.00485274855753931
154 194 319 0.39544418512109514 0.004555814878904885
154 260 272 0.39582148641725784 0.004178513582742183
154 331 371 0.3995019027846907 4.980972153093011E-4
155 1 310 0.39762930911691124 0.0023706908830887774
155 145 272 0.3977854576619974 0.002214542338002612
155 345 364 0.39841253210238753 0.0015874678976124934
157 24 196 0.3954267064893214 0.004573293510678644
157 262 337 0.3901575530516397 0.00984244694836034
158 323 349 0.39912831952168987 8.71680478310155E-4
159 214 305 0.3997785094744367 2.2149052556330595E-4
159 229 265 0.39450698813506413 0.005493011864935893
160 175 337 0.39688001539635104 0.0031199846036489842
160 324 377 0.3966537386527353 0.003346261347264734
162 243 260 0.39156709690931063 0.008432903090689392
163 28 331 0.39495904484662475 0.0050409551533752706
163 190 225 0.39660792998887556 0.0033920700111244595
163 326 366 0.3980823520846531 0.0019176479153469317
164 149 183 0.39626890905963547 0.0037310909403645565
165 251 338 0.39072813245424337 0.009271867545756651
165 304 354 0.39747730252734387 0.0025226974726561546
166 4 143 0.39410450444488293 0.005895495555117092
166 258 280 0.397456900979983 0.0025430990200170367
167 214 310 0.39117120957119605 0.008828790428803968
167 272 302 0.3982072138866007 0.0017927861133993361
167 296 301 0.3996909660299734 3.090339700266287E-4
168 181 287 0.3967707728703524 0.003229227129647627
170 107 136 0.3920698026298706 0.0079301973701294
170 115 323 0.3992282432752856 7.717567247144119E-4
170 241 344 0.3977424933695194 0.0022575066304806324
170 298 328 0.39663376105626474 0.003366238943735278
171 142 251 0.39955193637012537 4.48063629874651E-4
173 43 385 0.39174132948852103 0.008258670511478994
174 43 385 0.39174132948852103 0.008258670511478994
175 43 385 0.39174132948852103 0.008258670511478994
176 122 376 0.3922975937186236 0.007702406281376417
177 272 296 0.39188392851549325 0.00811607148450677
178 14 241 0.39273275112086997 0.0072672488791300505
179 1 366 0.3949516750603942 0.0050483249396058305
179 275 291 0.3924430393412119 0.007556960658788137
179 380 392 0.39800214988712457 0.0019978501128754544
183 17 322 0.39905765974600566 9.42340253994367E-4
183 241 373 0.3957748316011119 0.004225168398888146
184 24 307 0.39268792216599235 0.007312077834007669
184 147 377 0.3993894718720781 6.105281279219499E-4
186 150 178 0.38967441258828506 0.010325587411714965
186 275 321 0.39514924641753085 0.0048507535824691694
189 147 305 0.39662797953419177 0.0033720204658082564
189 364 392 0.39718131340083696 0.002818686599163067
191 303 311 0.3987536333432778 0.001246366656722231
192 170 324 0.39122439732991365 0.008775602670086369
193 311 385 0.3962800671734006 0.003719932826599437
194 147 354 0.39490286436954863 0.005097135630451388
194 186 268 0.39982140045360376 1.7859954639626308E-4
194 194 365 0.39589059267587723 0.0041094073241227935
194 241 356 0.3961985649877457 0.0038014350122543283
196 136 379 0.39269158520611047 0.0073084147938895505
198 241 333 0.3999464705008536 5.3529499146443005E-5
199 364 395 0.390746208759738 0.009253791240262044
200 141 231 0.3955463772975977 0.004453622702402349
200 177 311 0.39137856423134115 0.00862143576865887
201 188 398 0.3912943147650237 0.008705685234976335
202 155 358 0.3934167780109266 0.006583221989073407
202 298 401 0.3971097875585664 0.002890212441433615
204 39 136 0.39416032919349553 0.005839670806504493
204 43 90 0.39272125477168013 0.007278745228319894
204 208 288 0.3970189845587032 0.002981015441296808
205 180 362 0.3998565920194888 1.4340798051121206E-4
206 59 170 0.3929979357006652 0.007002064299334809
206 143 366 0.390760175669824 0.009239824330176005
206 385 398 0.3966806376817363 0.003319362318263741
207 168 203 0.3950257987571956 0.004974201242804399
208 4 334 0.3981025727575998 0.001897427242400218
208 72 79 0.393523955254204 0.006476044745795995
211 12 298 0.3937595217626621 0.006240478237337921
211 72 79 0.3992439828703373 7.560171296627227E-4
212 364 395 0.3985872929564077 0.0014127070435923095
213 107 328 0.3974467758066897 0.002553224193310333
213 214 367 0.3937954057681091 0.006204594231890903
214 194 352 0.39480712420289954 0.005192875797100482
215 72 299 0.3916120888947767 0.0083879111052233
215 349 365 0.3923288697611167 0.007671130238883328
216 154 359 0.39236929802657095 0.007630701973429077
217 30 180 0.3910299371067183 0.008970062893281727
217 325 400 0.39179970485213134 0.008200295147868686
218 39 364 0.3964535660185966 0.0035464339814034185
218 155 352 0.38831079123637763 0.011689208763622394
219 136 375 0.39340434781364036 0.006595652186359657
223 155 359 0.3933795717883524 0.0066204282116476
224 324 347 0.39886736950334956 0.0011326304966504663
225 136 380 0.3977480028590086 0.0022519971409914463
226 303 385 0.3934674767821428 0.0065325232178572445
228 335 389 0.39596989497250606 0.004030105027493958
229 311 393 0.38923596113457015 0.01076403886542987
230 136 352 0.39214395350020653 0.00785604649979349
232 11 155 0.39552511050016853 0.004474889499831491
232 59 333 0.3928395514057945 0.007160448594205504
233 179 400 0.3927569252189439 0.007243074781056125
234 79 361 0.39242446916700835 0.007575530832991673
235 59 395 0.39389289070978184 0.006107109290218182
236 136 359 0.3940993189872329 0.005900681012767139
236 170 400 0.39119390431479095 0.00880609568520907
246 393 394 0.3951438026104864 0.004856197389513595
255 363 368 0.39458660132441625 0.005413398675583769
266 90 247 0.39060518381899173 0.009394816181008292
267 179 286 0.38958629799811956 0.010413702001880465
268 68 330 0.39487062662643097 0.005129373373569057
268 180 209 0.39717779011340004 0.00282220988659998
