timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
7 22 23 0.3911128625428588 0.008887137457141203
13 43 47 0.3956290573603184 0.00437094263968163
20 24 28 0.3956458802398617 0.004354119760138331
